Absolute Path,Relative Path,Class Label,File name
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02377.jpg,dataset/dataset_random_name/02377.jpg,brown_bears,02377.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09190.jpg,dataset/dataset_random_name/09190.jpg,brown_bears,09190.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09831.jpg,dataset/dataset_random_name/09831.jpg,brown_bears,09831.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03428.jpg,dataset/dataset_random_name/03428.jpg,brown_bears,03428.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00930.jpg,dataset/dataset_random_name/00930.jpg,brown_bears,00930.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00648.jpg,dataset/dataset_random_name/00648.jpg,brown_bears,00648.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05039.jpg,dataset/dataset_random_name/05039.jpg,brown_bears,05039.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08749.jpg,dataset/dataset_random_name/08749.jpg,brown_bears,08749.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02052.jpg,dataset/dataset_random_name/02052.jpg,brown_bears,02052.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01099.jpg,dataset/dataset_random_name/01099.jpg,brown_bears,01099.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01238.jpg,dataset/dataset_random_name/01238.jpg,brown_bears,01238.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01503.jpg,dataset/dataset_random_name/01503.jpg,brown_bears,01503.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06348.jpg,dataset/dataset_random_name/06348.jpg,brown_bears,06348.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08850.jpg,dataset/dataset_random_name/08850.jpg,brown_bears,08850.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07991.jpg,dataset/dataset_random_name/07991.jpg,brown_bears,07991.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06525.jpg,dataset/dataset_random_name/06525.jpg,brown_bears,06525.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07561.jpg,dataset/dataset_random_name/07561.jpg,brown_bears,07561.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07601.jpg,dataset/dataset_random_name/07601.jpg,brown_bears,07601.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01829.jpg,dataset/dataset_random_name/01829.jpg,brown_bears,01829.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01937.jpg,dataset/dataset_random_name/01937.jpg,brown_bears,01937.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03601.jpg,dataset/dataset_random_name/03601.jpg,brown_bears,03601.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05887.jpg,dataset/dataset_random_name/05887.jpg,brown_bears,05887.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04432.jpg,dataset/dataset_random_name/04432.jpg,brown_bears,04432.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00960.jpg,dataset/dataset_random_name/00960.jpg,brown_bears,00960.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01970.jpg,dataset/dataset_random_name/01970.jpg,brown_bears,01970.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02181.jpg,dataset/dataset_random_name/02181.jpg,brown_bears,02181.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07421.jpg,dataset/dataset_random_name/07421.jpg,brown_bears,07421.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02687.jpg,dataset/dataset_random_name/02687.jpg,brown_bears,02687.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00925.jpg,dataset/dataset_random_name/00925.jpg,brown_bears,00925.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09566.jpg,dataset/dataset_random_name/09566.jpg,brown_bears,09566.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07424.jpg,dataset/dataset_random_name/07424.jpg,brown_bears,07424.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03254.jpg,dataset/dataset_random_name/03254.jpg,brown_bears,03254.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05905.jpg,dataset/dataset_random_name/05905.jpg,brown_bears,05905.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04267.jpg,dataset/dataset_random_name/04267.jpg,brown_bears,04267.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08640.jpg,dataset/dataset_random_name/08640.jpg,brown_bears,08640.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02594.jpg,dataset/dataset_random_name/02594.jpg,brown_bears,02594.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07314.jpg,dataset/dataset_random_name/07314.jpg,brown_bears,07314.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09905.jpg,dataset/dataset_random_name/09905.jpg,brown_bears,09905.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02542.jpg,dataset/dataset_random_name/02542.jpg,brown_bears,02542.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03628.jpg,dataset/dataset_random_name/03628.jpg,brown_bears,03628.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02493.jpg,dataset/dataset_random_name/02493.jpg,brown_bears,02493.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07643.jpg,dataset/dataset_random_name/07643.jpg,brown_bears,07643.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05860.jpg,dataset/dataset_random_name/05860.jpg,brown_bears,05860.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02894.jpg,dataset/dataset_random_name/02894.jpg,brown_bears,02894.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00277.jpg,dataset/dataset_random_name/00277.jpg,brown_bears,00277.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04629.jpg,dataset/dataset_random_name/04629.jpg,brown_bears,04629.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07948.jpg,dataset/dataset_random_name/07948.jpg,brown_bears,07948.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05198.jpg,dataset/dataset_random_name/05198.jpg,brown_bears,05198.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07861.jpg,dataset/dataset_random_name/07861.jpg,brown_bears,07861.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08144.jpg,dataset/dataset_random_name/08144.jpg,brown_bears,08144.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06958.jpg,dataset/dataset_random_name/06958.jpg,brown_bears,06958.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06124.jpg,dataset/dataset_random_name/06124.jpg,brown_bears,06124.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06870.jpg,dataset/dataset_random_name/06870.jpg,brown_bears,06870.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05683.jpg,dataset/dataset_random_name/05683.jpg,brown_bears,05683.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09074.jpg,dataset/dataset_random_name/09074.jpg,brown_bears,09074.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06448.jpg,dataset/dataset_random_name/06448.jpg,brown_bears,06448.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08909.jpg,dataset/dataset_random_name/08909.jpg,brown_bears,08909.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09785.jpg,dataset/dataset_random_name/09785.jpg,brown_bears,09785.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08757.jpg,dataset/dataset_random_name/08757.jpg,brown_bears,08757.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05401.jpg,dataset/dataset_random_name/05401.jpg,brown_bears,05401.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07310.jpg,dataset/dataset_random_name/07310.jpg,brown_bears,07310.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08485.jpg,dataset/dataset_random_name/08485.jpg,brown_bears,08485.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01351.jpg,dataset/dataset_random_name/01351.jpg,brown_bears,01351.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00449.jpg,dataset/dataset_random_name/00449.jpg,brown_bears,00449.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02391.jpg,dataset/dataset_random_name/02391.jpg,brown_bears,02391.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06401.jpg,dataset/dataset_random_name/06401.jpg,brown_bears,06401.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09541.jpg,dataset/dataset_random_name/09541.jpg,brown_bears,09541.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03309.jpg,dataset/dataset_random_name/03309.jpg,brown_bears,03309.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00118.jpg,dataset/dataset_random_name/00118.jpg,brown_bears,00118.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08316.jpg,dataset/dataset_random_name/08316.jpg,brown_bears,08316.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01966.jpg,dataset/dataset_random_name/01966.jpg,brown_bears,01966.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00849.jpg,dataset/dataset_random_name/00849.jpg,brown_bears,00849.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02284.jpg,dataset/dataset_random_name/02284.jpg,brown_bears,02284.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05514.jpg,dataset/dataset_random_name/05514.jpg,brown_bears,05514.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08129.jpg,dataset/dataset_random_name/08129.jpg,brown_bears,08129.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09336.jpg,dataset/dataset_random_name/09336.jpg,brown_bears,09336.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05457.jpg,dataset/dataset_random_name/05457.jpg,brown_bears,05457.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01866.jpg,dataset/dataset_random_name/01866.jpg,brown_bears,01866.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01193.jpg,dataset/dataset_random_name/01193.jpg,brown_bears,01193.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05295.jpg,dataset/dataset_random_name/05295.jpg,brown_bears,05295.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04220.jpg,dataset/dataset_random_name/04220.jpg,brown_bears,04220.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06851.jpg,dataset/dataset_random_name/06851.jpg,brown_bears,06851.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07354.jpg,dataset/dataset_random_name/07354.jpg,brown_bears,07354.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04362.jpg,dataset/dataset_random_name/04362.jpg,brown_bears,04362.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08523.jpg,dataset/dataset_random_name/08523.jpg,brown_bears,08523.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02778.jpg,dataset/dataset_random_name/02778.jpg,brown_bears,02778.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01947.jpg,dataset/dataset_random_name/01947.jpg,brown_bears,01947.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09706.jpg,dataset/dataset_random_name/09706.jpg,brown_bears,09706.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09104.jpg,dataset/dataset_random_name/09104.jpg,brown_bears,09104.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06094.jpg,dataset/dataset_random_name/06094.jpg,brown_bears,06094.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05294.jpg,dataset/dataset_random_name/05294.jpg,brown_bears,05294.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04945.jpg,dataset/dataset_random_name/04945.jpg,brown_bears,04945.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03658.jpg,dataset/dataset_random_name/03658.jpg,brown_bears,03658.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05430.jpg,dataset/dataset_random_name/05430.jpg,brown_bears,05430.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03124.jpg,dataset/dataset_random_name/03124.jpg,brown_bears,03124.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01332.jpg,dataset/dataset_random_name/01332.jpg,brown_bears,01332.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08046.jpg,dataset/dataset_random_name/08046.jpg,brown_bears,08046.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01634.jpg,dataset/dataset_random_name/01634.jpg,brown_bears,01634.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08313.jpg,dataset/dataset_random_name/08313.jpg,brown_bears,08313.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01594.jpg,dataset/dataset_random_name/01594.jpg,brown_bears,01594.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06290.jpg,dataset/dataset_random_name/06290.jpg,brown_bears,06290.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05344.jpg,dataset/dataset_random_name/05344.jpg,brown_bears,05344.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01375.jpg,dataset/dataset_random_name/01375.jpg,brown_bears,01375.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06397.jpg,dataset/dataset_random_name/06397.jpg,brown_bears,06397.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06592.jpg,dataset/dataset_random_name/06592.jpg,brown_bears,06592.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03813.jpg,dataset/dataset_random_name/03813.jpg,brown_bears,03813.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09511.jpg,dataset/dataset_random_name/09511.jpg,brown_bears,09511.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04207.jpg,dataset/dataset_random_name/04207.jpg,brown_bears,04207.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03460.jpg,dataset/dataset_random_name/03460.jpg,brown_bears,03460.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07973.jpg,dataset/dataset_random_name/07973.jpg,brown_bears,07973.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00568.jpg,dataset/dataset_random_name/00568.jpg,brown_bears,00568.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03188.jpg,dataset/dataset_random_name/03188.jpg,brown_bears,03188.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00566.jpg,dataset/dataset_random_name/00566.jpg,brown_bears,00566.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00289.jpg,dataset/dataset_random_name/00289.jpg,brown_bears,00289.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07717.jpg,dataset/dataset_random_name/07717.jpg,brown_bears,07717.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00641.jpg,dataset/dataset_random_name/00641.jpg,brown_bears,00641.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01283.jpg,dataset/dataset_random_name/01283.jpg,brown_bears,01283.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01309.jpg,dataset/dataset_random_name/01309.jpg,brown_bears,01309.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06366.jpg,dataset/dataset_random_name/06366.jpg,brown_bears,06366.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05210.jpg,dataset/dataset_random_name/05210.jpg,brown_bears,05210.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03783.jpg,dataset/dataset_random_name/03783.jpg,brown_bears,03783.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08079.jpg,dataset/dataset_random_name/08079.jpg,brown_bears,08079.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02863.jpg,dataset/dataset_random_name/02863.jpg,brown_bears,02863.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05703.jpg,dataset/dataset_random_name/05703.jpg,brown_bears,05703.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01078.jpg,dataset/dataset_random_name/01078.jpg,brown_bears,01078.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05926.jpg,dataset/dataset_random_name/05926.jpg,brown_bears,05926.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04153.jpg,dataset/dataset_random_name/04153.jpg,brown_bears,04153.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02523.jpg,dataset/dataset_random_name/02523.jpg,brown_bears,02523.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02393.jpg,dataset/dataset_random_name/02393.jpg,brown_bears,02393.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02638.jpg,dataset/dataset_random_name/02638.jpg,brown_bears,02638.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08922.jpg,dataset/dataset_random_name/08922.jpg,brown_bears,08922.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03718.jpg,dataset/dataset_random_name/03718.jpg,brown_bears,03718.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04738.jpg,dataset/dataset_random_name/04738.jpg,brown_bears,04738.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07041.jpg,dataset/dataset_random_name/07041.jpg,brown_bears,07041.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08942.jpg,dataset/dataset_random_name/08942.jpg,brown_bears,08942.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04157.jpg,dataset/dataset_random_name/04157.jpg,brown_bears,04157.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00168.jpg,dataset/dataset_random_name/00168.jpg,brown_bears,00168.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02283.jpg,dataset/dataset_random_name/02283.jpg,brown_bears,02283.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00126.jpg,dataset/dataset_random_name/00126.jpg,brown_bears,00126.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03484.jpg,dataset/dataset_random_name/03484.jpg,brown_bears,03484.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04601.jpg,dataset/dataset_random_name/04601.jpg,brown_bears,04601.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08398.jpg,dataset/dataset_random_name/08398.jpg,brown_bears,08398.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09817.jpg,dataset/dataset_random_name/09817.jpg,brown_bears,09817.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06223.jpg,dataset/dataset_random_name/06223.jpg,brown_bears,06223.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06334.jpg,dataset/dataset_random_name/06334.jpg,brown_bears,06334.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00108.jpg,dataset/dataset_random_name/00108.jpg,brown_bears,00108.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07844.jpg,dataset/dataset_random_name/07844.jpg,brown_bears,07844.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02844.jpg,dataset/dataset_random_name/02844.jpg,brown_bears,02844.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07059.jpg,dataset/dataset_random_name/07059.jpg,brown_bears,07059.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01387.jpg,dataset/dataset_random_name/01387.jpg,brown_bears,01387.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06814.jpg,dataset/dataset_random_name/06814.jpg,brown_bears,06814.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09110.jpg,dataset/dataset_random_name/09110.jpg,brown_bears,09110.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01721.jpg,dataset/dataset_random_name/01721.jpg,brown_bears,01721.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01820.jpg,dataset/dataset_random_name/01820.jpg,brown_bears,01820.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07182.jpg,dataset/dataset_random_name/07182.jpg,brown_bears,07182.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01453.jpg,dataset/dataset_random_name/01453.jpg,brown_bears,01453.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00442.jpg,dataset/dataset_random_name/00442.jpg,brown_bears,00442.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05444.jpg,dataset/dataset_random_name/05444.jpg,brown_bears,05444.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/00301.jpg,dataset/dataset_random_name/00301.jpg,brown_bears,00301.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05588.jpg,dataset/dataset_random_name/05588.jpg,brown_bears,05588.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01624.jpg,dataset/dataset_random_name/01624.jpg,brown_bears,01624.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07684.jpg,dataset/dataset_random_name/07684.jpg,brown_bears,07684.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07748.jpg,dataset/dataset_random_name/07748.jpg,brown_bears,07748.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/03646.jpg,dataset/dataset_random_name/03646.jpg,brown_bears,03646.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01192.jpg,dataset/dataset_random_name/01192.jpg,brown_bears,01192.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08801.jpg,dataset/dataset_random_name/08801.jpg,brown_bears,08801.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05190.jpg,dataset/dataset_random_name/05190.jpg,brown_bears,05190.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/04198.jpg,dataset/dataset_random_name/04198.jpg,brown_bears,04198.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01480.jpg,dataset/dataset_random_name/01480.jpg,brown_bears,01480.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01107.jpg,dataset/dataset_random_name/01107.jpg,brown_bears,01107.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/01009.jpg,dataset/dataset_random_name/01009.jpg,brown_bears,01009.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07996.jpg,dataset/dataset_random_name/07996.jpg,brown_bears,07996.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/08493.jpg,dataset/dataset_random_name/08493.jpg,brown_bears,08493.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/09988.jpg,dataset/dataset_random_name/09988.jpg,brown_bears,09988.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06215.jpg,dataset/dataset_random_name/06215.jpg,brown_bears,06215.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05593.jpg,dataset/dataset_random_name/05593.jpg,brown_bears,05593.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/07346.jpg,dataset/dataset_random_name/07346.jpg,brown_bears,07346.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/05202.jpg,dataset/dataset_random_name/05202.jpg,brown_bears,05202.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/02580.jpg,dataset/dataset_random_name/02580.jpg,brown_bears,02580.jpg
C:/Users/student/PycharmProjects/dataset/dataset_random_name/06814.jpg,dataset/dataset_random_name/06814.jpg,brown_bears,06814.jpg
